"kivapin";"apn";"address";"neighborhood"
164039;"PL194020200001001000";"5099 NW 71st St";
250199;"CL1821400050010001";"3806 N Ewing Ave";
250199;"CL1821400050010001";"523 Grand Blvd #4A";
250199;"CL1821400050010001";"210 W 19th Terrace";
236575;"JA12830341100000000";"523 Grand Blvd";"River Market"
236543;"JA12830341100001004";"523 Grand Blvd 1-D";"River Market"
236544;"JA12830341100002001";"523 Grand Blvd 2A";"River Market"
236546;"JA12830341100002003";"523 Grand Blvd 2C";"River Market"
236540;"JA12830341100001001";"523 Grand Blvd 1-A";"River Market"
236549;"JA12830341100002006";"523 Grand Blvd 2F";"River Market"
236566;"JA12830341100005002";"523 Grand Blvd 5B";"River Market"
58070;"JA49830101200000000";"10523 Grandview Rd";"Royal Oaks"
74335;"JA64510022500000000";"11523 Grandview Rd";"Hickman Mills"
236551;"JA12830341100003001";"523 Grand Blvd 3A";"River Market"
236556;"JA12830341100003006";"523 Grand Blvd 3F";"River Market"
236563;"JA12830341100004006";"523 Grand Blvd 4F";"River Market"
236561;"JA12830341100004004";"523 Grand Blvd 4D";"River Market"
236555;"JA12830341100003005";"523 Grand Blvd 3E";"River Market"
236542;"JA12830341100001003";"523 Grand Blvd 1-C";"River Market"
236558;"JA12830341100004001";"523 Grand Blvd 4A";"River Market"
236553;"JA12830341100003003";"523 Grand Blvd 3C";"River Market"
236560;"JA12830341100004003";"523 Grand Blvd 4C";"River Market"
236547;"JA12830341100002004";"523 Grand Blvd 2D";"River Market"
39134;"JA12830340500000000";"523 Grand Blvd";"River Market"
236548;"JA12830341100002005";"523 Grand Blvd 2E";"River Market"
236557;"JA12830341100003007";"523 Grand Blvd 3G";"River Market"
236552;"JA12830341100003002";"523 Grand Blvd 3B";"River Market"
248688;"JA12830341100001005";"523 Grand Blvd 1-E";"River Market"
118013;"JA47820020400000000";"7523 Grand Ave";"Tower Homes"
236541;"JA12830341100001002";"523 Grand Blvd 1-B";"River Market"
236550;"JA12830341100002007";"523 Grand Blvd 2G";"River Market"
236565;"JA12830341100005001";"523 Grand Blvd 5A";"River Market"
236554;"JA12830341100003004";"523 Grand Blvd 3D";"River Market"
236564;"JA12830341100004007";"523 Grand Blvd 4G";"River Market"
236559;"JA12830341100004002";"523 Grand Blvd 4B";"River Market"
236562;"JA12830341100004005";"523 Grand Blvd 4E";"River Market"
236545;"JA12830341100002002";"523 Grand Blvd 2B";"River Market"
